"F1","F2","F3","F4","F5"
-0.660193293094458,0.606762353516436,-0.545266065165355,0.29042242512668,-1.13171097790133
-0.0714176035701015,-0.229052798849083,-0.290474791510562,-0.861352729754607,1.34353282133428
-1.26417827086111,0.123926806160511,-0.252231884642254,0.33355476639494,0.160251427980491
-0.115387929431267,0.164272387118085,0.0696776533802934,0.398372228455769,-1.10383681017786
-1.06048773985203,0.745006911311842,0.668438835922403,0.868313062651512,-0.484353089699155
0.760503093772691,0.951871652348166,-0.207353014513448,0.513434970653417,-1.07055079282674
-0.211111645899784,0.316376356836274,-0.00771861787666758,-1.04174980207786,-0.929746151994575
0.126159967890009,-0.765049566360007,1.00113653886399,-0.123100482569603,0.251867306204082
-0.126762246263282,0.417275568101363,-1.35358367679253,-0.800378932288018,1.26144041941819
0.99452268483883,-1.36549731313943,-1.05816390087729,-1.1601310329692,-1.26980337355069
-1.05646996305271,-2.65426418276169,1.29989952711637,-0.400244033979086,0.964141936403143
0.485382993251064,-1.21847727818437,-1.80402661399931,0.618283084082933,-0.0752947628155103
0.777741021097717,0.626184614190888,0.964777388850939,0.0304074869594364,-1.15298720700441
0.496046185496249,0.0946483018932931,1.80465069284094,0.2232097615893,-1.29668773453143
-0.531280166427648,1.16628356298773,-0.820738328116519,1.93735959526226,2.20686960977245
-0.611464393887591,-0.160198878995646,1.17062282735654,-2.45204897797054,0.177891910229576
-1.85342440636781,-0.995964925570906,-1.60850179252171,0.660892534420846,1.2836425698757
0.35085951793601,0.754345763780094,-0.713637395021425,0.351535654150558,0.718438972699947
1.40677259820751,0.888877516906629,0.491295499241561,-0.670046034495168,-0.767093591027333
-1.65284774669265,1.18234147630342,-0.521949374400332,0.894817359592923,2.10647744000561
1.60984514730544,-0.842364015571072,0.159433912768731,-0.875912198612948,0.579578283875864
1.2283780992343,-0.280214490757997,-0.580029150546509,-0.0822355104361792,0.98215581451044
0.620974037761631,0.55866653549352,0.855516351601916,-0.603833292935899,0.996152001129728
-0.582755255126806,-1.73706009606553,-0.957565164966763,-0.254569146954241,1.1502826087236
-1.5181216479227,0.668827982522876,0.219551400015275,-0.660389923785933,3.0071776984746
-0.0132716092734639,1.14476291006737,-1.42136712110658,0.438258727688237,1.61495395043874
0.862209473598776,1.20382961384887,-0.673936965466073,-0.730333209001726,0.692510361988339
-2.02889812601141,-0.169129660150929,1.01832341147762,-0.494858004983602,-1.25456998576014
-1.66010057537297,-0.876561825159928,2.33212393666772,-0.240456333917626,-1.24587312191021
0.445215735013312,0.279744613310584,1.8730618183476,1.86051607887624,0.662841301164437
-1.90354285493563,-0.217738032451773,0.7267186266587,-1.61888968944287,0.938976066674936
-0.0688535427738224,-0.666410515209242,0.85702026413491,0.69470463978422,-0.2619521810441
0.79139225454145,-0.785045746963755,-0.269475381291357,1.61699981824072,-0.186698816089864
0.10041228409237,-1.37413136808888,0.450772447314403,-0.772524595305464,-1.22893775913305
-0.357440533117582,0.00281472221672019,1.21905842378853,-1.5223748237384,-0.231478387545582
-0.00345309193753484,-1.83273631330669,1.75373162196628,1.66217422804826,0.600783931382458
0.0497346979649554,-0.168023078723661,0.133707174976038,0.743964163402988,-0.61852958811866
0.0790410332446339,-1.2038254624107,0.531942123594223,0.112891499276399,0.179668091847158
-2.46927588230674,1.0603467938658,-3.24116269032992,-0.18830578946326,1.35833621572477
0.562035257732203,-0.831230784487016,-1.21538713830359,-0.438294210260238,0.770252784344695
0.246244049501735,1.96002234568615,-1.38724494205715,-0.110913717337944,-0.531882530297261
-0.63564323769802,-0.896604021997847,-0.770074488113117,-0.0350753388350172,-1.54605026380484
-0.0791757342617783,0.850297820412169,-1.35516108884127,0.864862751073329,0.0678610966479284
0.9329433405182,-1.39485766232707,2.12137695321724,0.49075998263863,-0.542156881182962
0.396999274092228,-0.50419518331794,0.547808685757022,0.337293735877063,0.397518246062122
0.62878727152524,-0.91513465169578,0.140563911929265,-0.412547222442161,0.00931688148484651
0.364190643000773,0.634259281180055,1.09292605646806,0.341097238276293,0.314259700101663
-1.55296957446374,1.01751080934969,-0.0781020921558151,0.022719699626626,0.0211613865053773
0.0251032042257456,-1.31789207093636,-0.0721916269296329,-0.924548851743395,0.784728450381673
1.79707236241598,-2.17761362359061,-0.385893181529897,-0.557759288706434,-2.64441056304905
-0.841863273609536,0.962923511427295,-1.04369273372039,-0.527575254269134,1.50748488624809
1.03091219155575,-1.44006003880932,2.15725892465364,0.319000502573809,-0.0485797168140213
-0.64248198969367,2.24891494056675,-1.0585736857753,-0.0155110942985347,0.387703541253625
-3.47420389048077,0.728740844403614,0.942066946254125,0.934118330074755,0.839701141703435
1.36372937635609,0.725743445081504,0.107728147157937,0.384549690111004,-3.1895447856798
-1.48303398787622,1.43820470794209,-0.821520041052571,-0.132351118251563,1.8274857510969
-0.566212104246571,0.885066774244824,0.801629361549415,0.642137277450382,0.747563743671348
-0.986968940129815,1.29396834676565,0.263593988917659,1.89084859143328,0.360310570241203
1.73134023505485,1.15599432102512,-1.63748295234619,-0.160189189005521,-0.27498930082634
0.799514430356255,-1.70746773818335,0.708137070492507,-0.29869538281751,0.60245525551866
1.59133577278144,0.210293494240387,-0.276216975365366,0.561668721947233,-1.45276937776879
2.41045481204091,1.38661589384342,0.672324178203997,-0.581271381773293,1.51625936171769
-1.71769743827727,0.0384391294415374,-1.72605545296822,0.1135414276502,-1.10351724755322
-0.0391771280497105,1.88687450956344,-2.72131711674449,0.0468475216661435,-1.60406921559741
0.286383268449591,-0.600521250992364,0.721584694356423,1.57954465918012,-0.191542017640151
0.719167339813267,1.30982644821792,-1.7791636039371,-1.89728172712094,1.68436898047313
0.726056328817075,0.197851039158661,-1.72828440448435,-1.33038849737814,-0.323554763380637
0.151909344745343,-0.269533123069785,0.387071847930727,1.74657613041658,-0.913361041972812
-1.0169031331742,-0.967555799549089,-0.303711754549796,-0.0871700087216991,0.0359763963391664
0.895042467338813,0.829023644027984,1.18748021765168,-1.26850666484891,-1.1600843933899
-0.184873294137915,0.638459225436881,-0.744828762333791,-1.12919046592671,-0.892689102966598
0.721867499964525,1.32797945967302,0.854858098619517,-0.351212195641963,0.681846715515318
-0.728466663027067,-0.510776640961296,0.563312521121344,-0.168091277927345,-0.611127616185114
-1.25986794905248,0.471717457867774,0.115120437621485,1.00498445167595,0.324580041328322
0.691599211380381,1.53470682633535,1.04173000668344,1.22910094074947,0.184347573983365
-2.48891250199463,-1.45193140756012,1.12972293659519,-0.110557682042232,0.0387262530088819
0.413996712493856,-0.133003107376711,-2.75980011855396,-0.125896603929742,-0.492455786245018
0.688861958710284,-0.322378466663687,-0.0756497184312316,1.91054368185772,-1.05777180834504
0.399232245631488,-0.0125934899107894,-1.26576227867583,1.3177307773888,0.699812084973455
0.264172190219627,-0.119023004491258,-0.644703556959464,-0.457765537514842,0.324575472249962
0.843151968854875,0.929150426075593,-0.178670254004596,-0.114614770885205,0.0614871393936037
0.670551648188059,-0.236667043277007,0.308628613272544,-0.0899305030792578,-0.582060454667712
-0.385730348746952,0.127607887943861,1.4114997137503,0.281992619687569,1.46203312654434
-1.14005420121859,-1.86588627745134,0.854206488265687,-0.749687445525569,-0.151494001698535
0.942788246277396,0.3539714772807,-1.03399552338799,0.896381715966461,-2.7180771388843
-1.69327940069714,2.00744507014065,-0.371024563266515,-0.128207018519056,0.380689204594461
0.343732938453324,-0.334202425337985,-3.12364403743385,-0.552919328338691,1.06126979477899
0.807639306005843,1.37070284739682,-0.0597511623262745,-0.584786678326838,0.652945758724108
1.35438016171633,-0.164924212724364,-0.828826214083507,-0.135561653981444,0.302130633576258
0.289581326124112,1.13129653815275,2.50841297009284,0.369245386568463,-0.172062100453092
0.470950898379584,0.804300533798516,-0.549273195037563,0.824837288490716,0.832165432494195
-0.923450599357582,-1.29058515020951,-0.889264821873255,-0.1995156330211,1.21807084692767
-1.14384827913811,-1.75368193723721,0.698196312517653,-2.12401070632384,1.54455880906662
0.174605502956412,1.16611698513092,1.77132508835498,1.07478237139244,1.63318068024582
-0.18725789553762,-2.06176676649886,-0.878553286787815,0.154986280194423,-0.3767983088512
-3.16863548630321,0.848659714164406,-1.8570951432255,-0.630816321208117,-0.104015586827009
-0.179768697415039,-1.61640387589261,-0.678845599781537,-0.185664841235989,-0.899976691915591
0.469956799720961,1.3741939710821,-1.42132966613661,0.546285397992573,-1.13129203770402
-1.42222587816764,-0.63575603449863,-0.613035258509228,0.438767946665091,1.4424016117496
-0.205392983583223,-0.0548515667380003,0.0842848887110876,0.670727151430118,0.571133727486031
0.491395071667266,-0.234621240007552,-1.18465287567566,-0.135675360406492,-0.268126045890353
-1.82503603443099,0.658181831347557,0.521415517988156,1.17972967985417,1.70034235794343
-0.0308229773994909,-0.25959447416379,0.815787375914053,0.57984369853703,1.28211911407064
0.321366414523394,-0.131799763333924,-0.532972480182635,-0.671038277465582,0.270910002749866
0.967210868144507,-1.0313137873521,1.0101157154642,1.52948727515376,-0.475460738287717
-0.649326998045185,0.682002694186907,-0.518062964119512,-0.453671137513357,0.4373506649691
0.40653927410894,0.32312247094763,-1.40513807042808,-0.0781330582448813,0.980137194783361
-0.550287667970761,1.42734058062735,0.748565634545811,0.473639945204964,0.384857006949417
-0.52687274417855,0.686746615833248,-0.110706832485199,-0.0721600471704427,0.917747377769935
0.79638162064003,-0.100748362733024,0.143406158758096,0.551586651549908,0.754331999206218
-1.21451677960785,-0.325563405025156,-1.72044490891845,-0.550985887825045,1.09107764339142
1.0437052960427,-0.711091965301096,0.568645945303329,-1.3981082650257,2.12310117761271
-0.168120911540583,-0.458015025096187,0.707285166015742,-0.513072098243217,0.193036511933423
1.53074799978736,-0.436347774257113,-1.21931287198478,0.479254253057106,-1.9904136957415
-0.533502594000827,1.3259582925651,-1.23801345969558,-1.05294662033679,0.637763752080585
-1.47227893138191,0.559236330475226,-1.18846857204037,0.565297156762228,-0.600430112229274
1.53637159516999,0.730020394059386,0.0162439840029327,1.04806341576022,-0.281069157136472
0.0818583663265467,1.36974601788041,-0.190868625779097,-1.41820954279272,0.907808064304238
-0.606474178314336,-0.799813521352084,0.668979128121812,-1.30163775353814,-0.279173734011429
1.87569290887207,-0.444815704726737,-1.10806461917954,0.362660800508002,-0.00885526460002533
0.222547846439807,0.638814401093363,1.06378107089445,-0.642296257153647,-0.523260705109405
-0.40470622638453,-0.879321467909337,-0.38019961989865,0.827973413046479,1.84453599615228
1.64261525080518,0.558191071370609,-0.333356123195802,0.130803307263532,-0.0996031706021177
-0.541034692581626,0.311260228110642,0.657179992986828,2.32632052770647,-1.89883204651244
0.37423316166548,0.759604483308635,1.73765086804925,-0.0204442830602658,-1.16906231788687
0.307752496422412,-1.16173913340437,0.54370575806499,-0.527931530285405,-1.92768455713608
-0.712152790295765,-1.62607929962249,0.89737005351956,0.694451801350195,-0.097880601463174
0.362174235098262,-0.476931069321215,-1.86303542977829,-0.880243470181016,-0.707733244534286
2.53432937191402,0.33334953023524,1.19744464834534,0.628210124741529,0.730567441212994
-0.18191753000808,-0.981573721248662,0.405543589951438,0.621188451277266,-1.52114519177636
0.679883015578489,0.0131327415111426,-0.661884517748844,-1.95996965190142,-0.645574601478121
-0.762284025674106,-1.9082137107182,1.59304492659609,-0.172481089232144,-0.762358158146908
-0.00382755051472245,-0.0356257114232682,2.06027382089186,0.429374431748296,0.290263987774465
0.469128166779393,0.949225840561737,1.95229925282492,0.0375407047581378,1.08142841677591
1.19112018721866,-1.32296805631672,-0.316132073953616,0.505959538285796,0.269839035569118
0.930019432271769,-1.12358844645921,-0.25823582270565,-0.128846861524923,-0.0627867109254022
-1.01839086830014,1.87778712085478,-0.908094109812776,0.171703667426885,-0.0888716808687958
1.32152806879034,0.659256428521948,-1.44888445590081,-2.91239245085124,-1.02444900066558
-0.978454887285051,0.756956107894356,-1.37984847507089,-0.933530518870544,-0.703482275569224
1.06827296017985,1.23310824043579,-0.952795640293962,-1.11597678265621,0.580871385433836
0.675341913298001,0.641438324747584,-0.849882331213652,2.30965074516332,2.35588226259774
-1.90910207630375,-0.101275249630085,-0.564967824957964,0.241619715868562,-1.67674378235738
-0.489464916568578,1.16031674215157,-0.910935331205458,0.684473697514077,1.95155442087528
-0.279057315161264,-0.891586935770928,-0.757740117225095,0.801649290979208,-1.10531955244071
-0.262946434634266,-0.694871796087608,1.07715680747242,0.605531847680454,-1.45513232522475
-1.55503039439427,1.21247950537953,-1.00413920913647,-0.944901319000321,0.638256159651737
-0.329541414316168,0.100743528737624,0.635676103558721,-0.481695560192653,-0.200131892312154
-0.179315254205241,0.862574015139429,0.463368103223225,-0.617443954856031,0.0142664991445638
0.563121901444721,-1.84494529116755,-1.00287700474668,-0.313377837971544,1.01741811325771
0.306925135707516,0.592320457739588,-0.0352152984298166,-1.50854428840094,0.725434473039788
-2.31892794813565,0.419200511208162,2.93330856391356,-0.408639896408045,0.771144413135229
1.40207337957943,2.83740352467912,-1.07825961424663,0.575392995324196,0.402613390797285
0.669165943233272,-1.25340835048751,0.333994675145018,1.64452287544357,1.07985026786247
0.0465334889299084,-1.46700919121341,-1.16453790038944,0.978582953220764,-1.43365892213599
0.217781760329301,-0.147965899509554,-1.47845074071271,-1.74619465138716,0.422978268586867
-1.00405281575683,-0.717552654696959,0.268985929558195,0.374309259992735,0.583414080687983
1.23447579322459,-0.259593473144226,0.157349965508356,-1.04780126607498,1.51964804186583
1.5409020336659,0.457682460327055,0.0504630750796322,-1.62579362185169,-0.786983256814662
-1.95230209888623,-0.297738676831374,0.3519030079844,0.866179567293235,-0.5297305119552
1.01804776997353,-0.494331763486714,1.36000157581814,-1.28355702989941,2.22329014409388
0.942742368301847,-0.554528565923975,0.223270009218581,-1.74031052003776,-0.512988748848651
0.869412650906815,1.81995411167565,1.16784061748291,-0.404070510928758,-0.118263708255554
0.386748569116403,-0.347946051370142,0.782519608945772,-0.7511185443531,0.960587094503881
-1.33137236149583,-0.528531760166718,1.16807873528267,-1.26337695561001,2.13980080166562
2.33641650212932,-1.88380304075319,0.27239747315562,-0.404382110897392,0.135623207022605
-1.14254459863255,1.09618121040588,1.51463131818986,0.0652232408830603,-1.71473005226719
0.840403997188775,0.793548827078075,0.912474451502779,-1.71295168000074,1.56851007839679
0.105930622835296,-0.537969146154235,0.8173083975196,1.92098551090306,-0.756525706411282
-0.265124600317217,0.169260504676206,-0.305898394620776,1.03124635137917,-0.199732989202674
0.537774721323205,-1.76685765180286,1.42079204578436,-1.32216612957759,0.46379708273009
0.425721497702544,-0.571318498223278,-1.61320368248558,0.0272530566276307,-0.000308579295428464
0.0731058114232058,-1.05001619254749,0.19058622856525,-2.01063133661132,0.0595735654942436
-2.80996461250943,0.206795174499688,0.0203212765432205,-0.672505125076885,0.133219519607595
-0.928957808423543,1.06723235844941,0.964922990806013,0.178113499247933,0.0932416442291289
-0.669732340022411,0.55203999177191,-0.714715946008978,-0.837149258039531,0.622752827282518
0.555059796959085,-0.439162675667131,-0.591256265230586,0.994563676081271,0.0428543959931077
1.28306729693722,0.0627831440492958,-0.592965398139891,-0.402182901001511,0.653498591658153
-0.239869746954841,1.74059234800289,-0.277992655382555,0.0665577821744152,-0.19876383052905
-0.238511679504917,0.834002805495114,0.301232991465798,-1.0445463844858,-1.07854608707481
-1.90025330487424,-0.320833216622835,0.352751270412918,0.19696484255528,-1.12639687713118
-0.0115642135713969,-1.78095134646349,-0.588408206664919,1.64242957398146,1.70270090403612
1.06522770330166,0.613643565232891,-0.273142984526225,-0.697787872425399,-2.89172054942931
1.08818896757185,-0.618112154773602,0.194958739979935,0.440782853468028,0.769891235923041
1.3094707180447,-1.63407526821093,-3.34878699482196,0.325889389104622,-0.106119798051202
0.810066366738139,-0.205737042805946,-0.60886583668566,-0.0580118440351683,1.00979090244453
0.211511776334809,1.36441262874959,0.0679921413712181,-1.34425814877928,-0.593562405727918
-1.47211551953301,-0.259335532399463,0.197632225878866,-0.449266665800909,0.623686116450946
-0.805936883075121,-1.61406323616651,0.0503111474661762,0.189644043872262,0.772334657159597
